id_votacao,sigla_partido,orientacao
2307548-68,PSB,Não
2307548-68,PROS,Sim
2307548-68,PT,Não
2307548-68,PP,Sim
2307548-68,UNIÃO,Sim
2307548-68,PATRIOTA,Sim
2307548-68,PDT,Não
2307548-68,PscPtb,Sim
2307548-68,PV,
2307548-68,Oposição,
2307548-68,SOLIDARIEDADE,Sim
2307548-68,AVANTE,Sim
2307548-68,Maioria,Sim
2307548-68,Governo,Sim
2307548-68,MDB,Sim
2307548-68,CIDADANIA,
2308087-13,PSL,Sim
2308087-13,NOVO,Sim
2308087-13,PCdoB,Não
2308087-13,PSB,Não
2308087-13,PSDB,Não
2308087-5,PSB,Não
2308087-5,PCdoB,Não
2308087-5,PSL,Sim
2308087-5,PSDB,Não
2308087-5,NOVO,Sim
2308028-9,PT,Não
2308028-9,Oposição,Não
2308028-9,AVANTE,Sim
2308028-9,PP,Sim
2308028-9,PSDB,
2308028-9,PSC,Sim
2308028-9,PDT,Não
2308028-9,PSB,Não
2308028-9,PL,Sim
2308028-9,Maioria,Sim
2308028-9,PCdoB,Não
2308028-9,Governo,Sim
2308028-9,REDE,
2308028-9,PSD,Sim
2308028-9,CIDADANIA,
2308028-9,NOVO,Sim
2308028-9,PTB,Sim
2308028-9,PATRIOTA,Sim
2308028-9,MDB,Sim
2308028-9,SOLIDARIEDADE,Sim
2308028-9,Minoria,Não
2308028-9,REPUBLICANOS,Sim
2308028-9,DEM,Sim
2308028-9,PSOL,Não
2308028-9,PSL,Sim
2308028-9,PROS,Sim
2308028-9,PODE,Sim
2308028-9,PV,
2309053-173,PL,Obstrução
2309053-173,Fdr PSOL-REDE,Não
2309053-173,Oposição,
2309053-173,Minoria,Obstrução
2309053-173,Maioria,
2309053-173,Bl MdbPsdRepPode,Não
2309053-173,NOVO,Obstrução
2309053-173,Fdr PT-PCdoB-PV,Não
2309053-173,Bl UniPpFdrPsdbCid...,Não
2309053-173,Governo,Não
2309053-157,Maioria,Não
2309053-157,PL,Obstrução
2309053-157,Governo,Não
2309053-157,Minoria,Obstrução
2309053-157,Oposição,Obstrução
2309053-157,NOVO,Obstrução
2309053-157,Fdr PSOL-REDE,Não
2309053-157,Bl UniPpFdrPsdbCid...,Não
2309053-157,Bl MdbPsdRepPode,Não
2309053-157,Fdr PT-PCdoB-PV,Não
2309053-174,Oposição,Obstrução
2309053-174,Bl MdbPsdRepPode,Sim
2309053-174,NOVO,Obstrução
2309053-174,Minoria,Obstrução
2309053-174,Maioria,Sim
2309053-174,Fdr PT-PCdoB-PV,Sim
2309053-174,Bl UniPpFdrPsdbCid...,Sim
2309053-174,PL,Obstrução
2309053-174,Governo,Sim
2309053-174,Fdr PSOL-REDE,Sim
2309053-179,Fdr PT-PCdoB-PV,Sim
2309053-179,Bl MdbPsdRepPode,Não
2309053-179,Fdr PSOL-REDE,
2309053-179,PL,Obstrução
2309053-179,Bl UniPpFdrPsdbCid...,Liberado
2309053-179,Maioria,Sim
2309053-179,Minoria,Não
2309053-179,Governo,Sim
2309053-179,Oposição,
2309053-179,NOVO,Obstrução
2309053-167,Governo,Não
2309053-167,NOVO,Obstrução
2309053-167,Fdr PT-PCdoB-PV,Não
2309053-167,Bl MdbPsdRepPode,Não
2309053-167,Maioria,Não
2309053-167,PL,Obstrução
2309053-167,Minoria,Obstrução
2309053-167,Bl UniPpFdrPsdbCid...,Não
2309053-167,Fdr PSOL-REDE,Não
2309053-167,Oposição,Obstrução
2309053-176,PL,Obstrução
2309053-176,Bl MdbPsdRepPode,Não
2309053-176,Governo,Não
2309053-176,Fdr PSOL-REDE,Não
2309053-176,Bl UniPpFdrPsdbCid...,Não
2309053-176,Oposição,Obstrução
2309053-176,Minoria,Obstrução
2309053-176,NOVO,Obstrução
2309053-176,Fdr PT-PCdoB-PV,Não
2309053-176,Maioria,Não
2309053-98,Governo,Não
2309053-98,PV,Sim
2309053-98,UNIÃO,Não
2309053-98,PDT,Sim
2309053-98,MDB,Não
2309053-98,PSD,Não
2309053-98,PSC,Não
2309053-98,PTB,Não
2309053-98,Oposição,Sim
2309053-98,Minoria,Sim
2309053-98,Maioria,Não
2309053-98,PODE,Sim
2309053-98,REDE,
2309053-98,NOVO,Não
2309053-98,PSOL,Sim
2309053-98,PT,Sim
2309053-98,PSB,Sim
2309053-98,PSDB,Não
2309053-98,PROS,Não
2309053-98,PP,Não
2309053-98,CIDADANIA,
2309053-98,PL,Não
2309053-98,AVANTE,Não
2309053-98,SOLIDARIEDADE,Não
2309053-98,REPUBLICANOS,Não
2309053-98,PATRIOTA,Não
2309053-98,PCdoB,Sim
2309053-95,Minoria,Não
2309053-95,PP,Sim
2309053-95,MDB,Sim
2309053-95,CIDADANIA,
2309053-95,Maioria,Sim
2309053-95,NOVO,Sim
2309053-95,SOLIDARIEDADE,Sim
2309053-95,PSB,Não
2309053-95,PCdoB,Não
2309053-95,PL,Sim
2309053-95,Oposição,Não
2309053-95,PSOL,Não
2309053-95,AVANTE,Sim
2309053-95,PSD,Sim
2309053-95,PSDB,Sim
2309053-95,PT,Não
2309053-95,REDE,
2309053-95,PV,Não
2309053-95,PROS,Sim
2309053-95,PTB,Sim
2309053-95,REPUBLICANOS,Sim
2309053-95,PDT,Não
2309053-95,PSC,Sim
2309053-95,PODE,Sim
2309053-95,UNIÃO,Sim
2309053-95,Governo,Sim
2309053-95,PATRIOTA,Sim
2309053-109,PSOL,Sim
2309053-109,Oposição,
2309053-109,PSC,Não
2309053-109,PT,Sim
2309053-109,Maioria,Não
2309053-109,PP,Não
2309053-109,UNIÃO,Não
2309053-109,MDB,Não
2309053-109,REDE,
2309053-109,PROS,Não
2309053-109,PODE,Não
2309053-109,REPUBLICANOS,Não
2309053-109,CIDADANIA,
2309053-109,PTB,Não
2309053-109,PSD,Não
2309053-109,PSDB,Não
2309053-109,PCdoB,Sim
2309053-109,PSB,Sim
2309053-109,AVANTE,Não
2309053-109,PDT,Não
2309053-109,PATRIOTA,Não
2309053-109,PV,
2309053-109,Governo,Não
2309053-109,PL,Não
2309053-109,Minoria,
2309053-109,NOVO,Sim
2309053-109,SOLIDARIEDADE,Não
2309053-112,Governo,Sim
2309053-112,PSC,Sim
2309053-112,PSDB,Sim
2309053-112,Maioria,Sim
2309053-112,PTB,Sim
2309053-112,REPUBLICANOS,Sim
2309053-112,PSB,Não
2309053-112,Oposição,Não
2309053-112,PCdoB,Não
2309053-112,PSD,Sim
2309053-112,PROS,Sim
2309053-112,PV,
2309053-112,MDB,Sim
2309053-112,PT,Não
2309053-112,PSOL,Não
2309053-112,Minoria,Não
2309053-112,PL,Sim
2309053-112,NOVO,Sim
2309053-112,CIDADANIA,
2309053-112,UNIÃO,Sim
2309053-112,PATRIOTA,Sim
2309053-112,SOLIDARIEDADE,Sim
2309053-112,REDE,
2309053-112,PODE,Sim
2309053-112,PP,Sim
2309053-112,AVANTE,Sim
2309053-112,PDT,Não
2309053-105,PP,Sim
2309053-105,Minoria,Não
2309053-105,PSOL,Não
2309053-105,REDE,
2309053-105,NOVO,Sim
2309053-105,PT,Não
2309053-105,MDB,Sim
2309053-105,PSB,Não
2309053-105,REPUBLICANOS,Sim
2309053-105,PSC,Sim
2309053-105,Maioria,Sim
2309053-105,PL,Sim
2309053-105,PTB,Sim
2309053-105,PODE,Não
2309053-105,PSDB,Sim
2309053-105,PV,
2309053-105,CIDADANIA,
2309053-105,Governo,Sim
2309053-105,PCdoB,Não
2309053-105,UNIÃO,Sim
2309053-105,PATRIOTA,Sim
2309053-105,SOLIDARIEDADE,Sim
2309053-105,PROS,Sim
2309053-105,Oposição,Não
2309053-105,PDT,Não
2309053-105,PSD,Sim
2309053-105,AVANTE,Sim
2309053-90,Governo,Não
2309053-90,MDB,Não
2309053-90,PROS,Não
2309053-90,PATRIOTA,Não
2309053-90,CIDADANIA,
2309053-90,NOVO,Não
2309053-90,PV,Sim
2309053-90,SOLIDARIEDADE,Não
2309053-90,PT,Sim
2309053-90,REPUBLICANOS,Não
2309053-90,PSOL,Sim
2309053-90,PCdoB,Sim
2309053-90,PDT,Sim
2309053-90,PSB,Sim
2309053-90,PODE,Não
2309053-90,PP,Não
2309053-90,Oposição,Sim
2309053-90,PTB,Não
2309053-90,Minoria,Sim
2309053-90,PSC,Não
2309053-90,PSD,Não
2309053-90,PSDB,Não
2309053-90,REDE,Sim
2309053-90,Maioria,Não
2309053-90,PL,Não
2309053-90,AVANTE,Não
2309053-90,UNIÃO,Não
2320686-11,MDB,Sim
2320686-11,PSC,Sim
2320686-11,PDT,Não
2320686-11,PSB,Não
2320686-11,SOLIDARIEDADE,Sim
2320686-11,PROS,Sim
2320686-11,PSOL,Não
2320686-11,Maioria,Sim
2320686-11,PSDB,Sim
2320686-11,REDE,Não
2320686-11,UNIÃO,Sim
2320686-11,PATRIOTA,Sim
2320686-11,PSD,Sim
2320686-11,CIDADANIA,Sim
2320686-11,Minoria,Não
2320686-11,NOVO,Sim
2320686-11,PCdoB,Não
2320686-11,PL,Sim
2320686-11,Governo,Sim
2320686-11,AVANTE,Não
2320686-11,PV,Não
2320686-11,PT,Não
2320686-11,PTB,Sim
2320686-11,PP,Sim
2320686-11,REPUBLICANOS,Sim
2320686-11,Oposição,Não
2320686-11,PODE,Sim
2309053-68,REDE,
2309053-68,PP,Não
2309053-68,PV,Sim
2309053-68,NOVO,Não
2309053-68,PSB,Sim
2309053-68,Oposição,Sim
2309053-68,PSDB,Não
2309053-68,PSC,Não
2309053-68,PTB,Não
2309053-68,MDB,Não
2309053-68,PCdoB,Sim
2309053-68,PDT,Sim
2309053-68,PODE,Não
2309053-68,PROS,Não
2309053-68,PATRIOTA,Não
2309053-68,PSOL,Sim
2309053-68,PL,Não
2309053-68,AVANTE,Não
2309053-68,Minoria,Sim
2309053-68,PSD,Não
2309053-68,REPUBLICANOS,Não
2309053-68,Maioria,Não
2309053-68,Governo,Não
2309053-68,UNIÃO,Não
2309053-68,SOLIDARIEDADE,Não
2309053-68,PT,Sim
2309053-68,CIDADANIA,Não
2309053-94,PP,Sim
2309053-94,PSB,Não
2309053-94,PSOL,Não
2309053-94,PSD,Sim
2309053-94,PATRIOTA,Sim
2309053-94,PL,Sim
2309053-94,PV,Não
2309053-94,CIDADANIA,
2309053-94,Maioria,Sim
2309053-94,UNIÃO,Sim
2309053-94,AVANTE,Sim
2309053-94,PSC,Sim
2309053-94,NOVO,Sim
2309053-94,SOLIDARIEDADE,Sim
2309053-94,REDE,Não
2309053-94,Minoria,Não
2309053-94,Oposição,Não
2309053-94,REPUBLICANOS,Sim
2309053-94,PT,Não
2309053-94,PCdoB,Não
2309053-94,PTB,Sim
2309053-94,Governo,Sim
2309053-94,PSDB,Sim
2309053-94,PROS,Sim
2309053-94,PODE,Sim
2309053-94,MDB,Sim
2309053-94,PDT,Não
2309053-125,PP,Sim
2309053-125,Maioria,Sim
2309053-125,PDT,Não
2309053-125,PTB,Sim
2309053-125,NOVO,Sim
2309053-125,PSC,Sim
2309053-125,PCdoB,Não
2309053-125,PL,Sim
2309053-125,PROS,Sim
2309053-125,PSD,Sim
2309053-125,REPUBLICANOS,Sim
2309053-125,PSOL,Não
2309053-125,PSDB,Sim
2309053-125,MDB,Sim
2309053-125,PATRIOTA,Sim
2309053-125,Oposição,Não
2309053-125,PSB,Não
2309053-125,REDE,
2309053-125,PODE,Sim
2309053-125,AVANTE,Sim
2309053-125,UNIÃO,Sim
2309053-125,PV,
2309053-125,SOLIDARIEDADE,Sim
2309053-125,CIDADANIA,
2309053-125,PT,Não
2309053-125,Governo,Sim
2309053-125,Minoria,Não
2309053-77,PSDB,Não
2309053-77,PL,Não
2309053-77,PCdoB,Sim
2309053-77,PROS,
2309053-77,UNIÃO,Não
2309053-77,REPUBLICANOS,Não
2309053-77,MDB,Não
2309053-77,PSD,Não
2309053-77,SOLIDARIEDADE,Não
2309053-77,PSC,
2309053-77,Maioria,Não
2309053-77,REDE,Sim
2309053-77,PSB,Sim
2309053-77,CIDADANIA,Não
2309053-77,PDT,Sim
2309053-77,PT,Sim
2309053-77,PATRIOTA,
2309053-77,PSOL,Sim
2309053-77,PODE,
2309053-77,PV,Sim
2309053-77,AVANTE,
2309053-77,Oposição,Sim
2309053-77,PTB,Não
2309053-77,Governo,Não
2309053-77,NOVO,Não
2309053-77,Minoria,Sim
2309053-77,PP,Não
2309053-106,PL,Sim
2309053-106,AVANTE,Sim
2309053-106,Governo,Sim
2309053-106,MDB,Sim
2309053-106,UNIÃO,Sim
2309053-106,PP,Sim
2309053-106,REPUBLICANOS,Sim
2309053-106,SOLIDARIEDADE,Sim
2309053-106,NOVO,Não
2309053-106,Oposição,
2309053-106,Maioria,Sim
2309053-106,PSD,Sim
2309053-106,PSB,Não
2309053-106,REDE,
2309053-106,CIDADANIA,
2309053-106,PV,
2309053-106,PSC,Sim
2309053-106,PDT,Não
2309053-106,PCdoB,Não
2309053-106,PSOL,Não
2309053-106,PTB,Sim
2309053-106,PSDB,Não
2309053-106,PT,Não
2309053-106,Minoria,Não
2309053-106,PATRIOTA,Sim
2309053-106,PODE,Não
2309053-106,PROS,Sim
2309759-3,PSL,Sim
2309995-53,PP,Não
2309995-53,PL,Não
2309995-53,Fdr PT-PCdoB-PV,Sim
2309995-53,SOLIDARIEDADE,Sim
2309995-53,UNIÃO,Não
2309995-53,Oposição,Não
2309995-53,NOVO,Não
2309995-53,Governo,Liberado
2309995-53,Fdr PSOL-REDE,Sim
2310025-37,UNIÃO,Não
2310025-37,Minoria,Não
2310025-37,PP,Não
2310025-37,PSOL,Não
2310025-37,MDB,Não
2310025-37,AVANTE,Não
2310025-37,PSD,Não
2310025-37,REPUBLICANOS,Não
2310025-37,PROS,Não
2310025-37,SOLIDARIEDADE,Não
2310025-37,PODE,Não
2310025-37,PT,Não
2310025-37,Maioria,Não
2310025-37,PSDB,Não
2310025-37,Governo,Não
2310025-37,CIDADANIA,Não
2310025-37,PTB,Não
2310025-37,PL,Não
2310025-37,PSC,Não
2310025-37,PSB,Não
2310025-37,PCdoB,Não
2310025-37,PV,
2310025-37,NOVO,Sim
2310025-37,REDE,Não
2310025-37,PATRIOTA,Não
2310025-37,PDT,
2310025-37,Oposição,Não
2309995-40,UNIÃO,Não
2309995-40,REPUBLICANOS,Não
2309995-40,NOVO,Não
2309995-40,PDT,Não
2309995-40,MDB,Não
2309995-40,AVANTE,Sim
2309995-40,PL,Não
2309995-40,Governo,Sim
2309995-40,Fdr PSDB-CIDADAN,Não
2309995-40,Oposição,Não
2309995-40,Minoria,Não
2309995-40,PSB,Sim
2309995-40,Fdr PT-PCdoB-PV,Sim
2310025-61,PL,Sim
2310025-61,PODE,Sim
2310025-61,PP,Sim
2310025-61,PDT,Sim
2310025-61,PTB,Sim
2310025-61,PSOL,Sim
2310025-61,AVANTE,Sim
2310025-61,MDB,Sim
2310025-61,PSC,Sim
2310025-61,PSD,Sim
2310025-61,PV,Sim
2310025-61,PATRIOTA,Sim
2310025-61,PT,Sim
2310025-61,Maioria,Sim
2310025-61,PSDB,Não
2310025-61,UNIÃO,Sim
2310025-61,Governo,Sim
2310025-61,NOVO,Não
2310025-61,Oposição,Sim
2310025-61,PCdoB,Sim
2310025-61,PSB,Sim
2310025-61,REDE,Sim
2310025-61,SOLIDARIEDADE,Sim
2310025-61,PROS,Sim
2310025-61,CIDADANIA,Sim
2310025-61,REPUBLICANOS,Sim
2310025-61,Minoria,Sim
2310025-56,UNIÃO,Sim
2310025-56,PSDB,Sim
2310025-56,PCdoB,Sim
2310025-56,PSOL,Sim
2310025-56,REDE,Sim
2310025-56,PL,Sim
2310025-56,PSC,Sim
2310025-56,PV,Sim
2310025-56,PDT,Sim
2310025-56,PODE,Sim
2310025-56,Maioria,Sim
2310025-56,PTB,Sim
2310025-56,Governo,Sim
2310025-56,PSB,Sim
2310025-56,CIDADANIA,Sim
2310025-56,SOLIDARIEDADE,Sim
2310025-56,AVANTE,Sim
2310025-56,PSD,Sim
2310025-56,PP,Sim
2310025-56,PROS,Sim
2310025-56,NOVO,Não
2310025-56,PATRIOTA,Sim
2310025-56,Minoria,Sim
2310025-56,REPUBLICANOS,Sim
2310025-56,MDB,Sim
2310025-56,Oposição,Sim
2310025-56,PT,Sim
2309906-9,PCdoB,Sim
2309906-9,Governo,
2309906-9,AVANTE,Sim
2309906-9,MDB,Sim
2309906-9,PSOL,Sim
2309906-9,PP,Sim
2309906-9,PSD,Sim
2309906-9,PODE,Sim
2309906-9,PROS,Sim
2309906-9,PATRIOTA,
2309906-9,PscPtb,
2309906-9,UNIÃO,Sim
2309906-9,SOLIDARIEDADE,
2309906-9,REPUBLICANOS,Sim
2309906-9,PSB,Sim
2309906-9,Maioria,Sim
2309906-9,REDE,Sim
2309906-9,Oposição,Sim
2309906-9,Minoria,Sim
2309906-9,CIDADANIA,Sim
2309906-9,PL,Sim
2309906-9,PSDB,Sim
2309906-9,PV,
2309906-9,NOVO,Não
2309906-9,PT,Sim
2309906-9,PDT,Sim
2310615-84,AVANTE,Sim
2310615-84,PATRIOTA,Sim
2310615-84,CIDADANIA,
2310615-84,PODE,Sim
2310615-84,REDE,Não
2310615-84,PSD,Sim
2310615-84,Maioria,Sim
2310615-84,PSB,Não
2310615-84,SOLIDARIEDADE,Sim
2310615-84,PV,Não
2310615-84,NOVO,Sim
2310615-84,Minoria,Não
2310615-84,PTB,Sim
2310615-84,PL,Sim
2310615-84,PCdoB,Não
2310615-84,Governo,Sim
2310615-84,PSC,Sim
2310615-84,PSOL,Não
2310615-84,PDT,Não
2310615-84,PROS,Sim
2310615-84,PT,Não
2310615-84,REPUBLICANOS,Sim
2310615-84,MDB,Sim
2310615-84,PSDB,Sim
2310615-84,UNIÃO,Sim
2310615-84,Oposição,Não
2310615-84,PP,Sim
2310615-55,PSB,Não
2310615-55,PTB,Sim
2310615-55,Governo,Sim
2310615-55,PCdoB,Não
2310615-55,PSDB,Sim
2310615-55,PL,Sim
2310615-55,PV,Não
2310615-55,PATRIOTA,Sim
2310615-55,SOLIDARIEDADE,Sim
2310615-55,PODE,Sim
2310615-55,Maioria,Sim
2310615-55,AVANTE,Sim
2310615-55,Oposição,
2310615-55,REDE,Não
2310615-55,PSD,Sim
2310615-55,PSC,Sim
2310615-55,PT,Não
2310615-55,REPUBLICANOS,Sim
2310615-55,PP,Sim
2310615-55,NOVO,Sim
2310615-55,PROS,Sim
2310615-55,UNIÃO,Sim
2310615-55,PDT,Não
2310615-55,MDB,Sim
2310615-55,Minoria,
2310615-55,CIDADANIA,Sim
2310615-55,PSOL,Não
2310615-80,PV,Sim
2310615-80,REPUBLICANOS,Sim
2310615-80,PATRIOTA,Sim
2310615-80,PSOL,Sim
2310615-80,Maioria,Sim
2310615-80,SOLIDARIEDADE,Sim
2310615-80,PP,Sim
2310615-80,AVANTE,Sim
2310615-80,Governo,Sim
2310615-80,PROS,Sim
2310615-80,NOVO,Sim
2310615-80,REDE,Sim
2310615-80,PT,Sim
2310615-80,CIDADANIA,
2310615-80,PTB,Sim
2310615-80,PDT,Sim
2310615-80,UNIÃO,Sim
2310615-80,PCdoB,Sim
2310615-80,MDB,Sim
2310615-80,PSDB,Sim
2310615-80,PSD,Sim
2310615-80,Minoria,Sim
2310615-80,Oposição,Sim
2310615-80,PSC,Sim
2310615-80,PL,Sim
2310615-80,PSB,Sim
2310615-80,PODE,Sim
2310837-8,Minoria,Não
2310837-8,PL,Não
2310837-8,Maioria,Sim
2310837-8,Oposição,
2310837-8,Fdr PSOL-REDE,Sim
2310837-8,Governo,Sim
2310837-8,NOVO,Não
2310837-8,Fdr PT-PCdoB-PV,Sim
2310837-8,Bl UniPpFdrPsdbCid...,Sim
2310837-8,Bl MdbPsdRepPodePsc,Sim
2311299-78,PSC,Não
2311299-78,PSD,Não
2311299-78,PT,Sim
2311299-78,PSB,Sim
2311299-78,PCdoB,Sim
2311299-78,PSOL,Sim
2311299-78,PTB,Não
2311299-78,PODE,Sim
2311299-78,PL,Não
2311299-78,REDE,Sim
2311299-78,PSDB,Não
2311299-78,PP,Não
2311299-78,AVANTE,Não
2311299-78,REPUBLICANOS,Não
2311299-78,PROS,Não
2311299-78,PDT,Sim
2311299-78,Maioria,Não
2311299-78,Governo,Não
2311299-78,NOVO,Não
2311299-78,Oposição,
2311299-78,PATRIOTA,Não
2311299-78,PV,Sim
2311299-78,SOLIDARIEDADE,Não
2311299-78,MDB,Não
2311299-78,Minoria,
2311299-78,UNIÃO,Não
2311299-78,CIDADANIA,Sim
2311300-86,PSDB,Não
2311300-86,PT,Sim
2311300-86,PSC,
2311300-86,Minoria,Sim
2311300-86,REPUBLICANOS,
2311300-86,PSD,Não
2311300-86,SOLIDARIEDADE,
2311300-86,PODE,
2311300-86,Maioria,Não
2311300-86,PV,Sim
2311300-86,PSB,Sim
2311300-86,PTB,
2311300-86,Oposição,Liberado
2311300-86,PDT,Não
2311300-86,REDE,
2311300-86,UNIÃO,Não
2311300-86,Governo,Não
2311300-86,AVANTE,
2311300-86,PROS,
2311300-86,PL,Não
2311300-86,MDB,Não
2311300-86,PCdoB,
2311300-86,PSOL,Sim
2311300-86,NOVO,Não
2311300-86,PP,Não
2311300-86,CIDADANIA,
2311300-86,PATRIOTA,
2311300-78,PTB,Sim
2311300-78,Minoria,Sim
2311300-78,PATRIOTA,Sim
2311300-78,MDB,Sim
2311300-78,PCdoB,Sim
2311300-78,REDE,Sim
2311300-78,PSD,Sim
2311300-78,PODE,Sim
2311300-78,PSB,Sim
2311300-78,PDT,Sim
2311300-78,REPUBLICANOS,Sim
2311300-78,CIDADANIA,
2311300-78,AVANTE,Sim
2311300-78,PV,
2311300-78,UNIÃO,Sim
2311300-78,PT,Sim
2311300-78,PSOL,Sim
2311300-78,Maioria,Sim
2311300-78,PL,Sim
2311300-78,PSC,Sim
2311300-78,PP,Sim
2311300-78,PROS,Sim
2311300-78,SOLIDARIEDADE,Sim
2311300-78,Oposição,
2311300-78,Governo,Sim
2311300-78,NOVO,Não
2311300-78,PSDB,Sim
2311300-88,UNIÃO,Sim
2311300-88,REDE,Sim
2311300-88,PSD,Sim
2311300-88,PODE,Sim
2311300-88,Oposição,
2311300-88,PSC,Sim
2311300-88,SOLIDARIEDADE,Sim
2311300-88,Maioria,Sim
2311300-88,PSDB,Sim
2311300-88,PTB,Sim
2311300-88,PROS,Sim
2311300-88,AVANTE,Sim
2311300-88,PSOL,Sim
2311300-88,PV,Sim
2311300-88,REPUBLICANOS,Sim
2311300-88,PCdoB,
2311300-88,PDT,Sim
2311300-88,PL,Sim
2311300-88,Governo,Sim
2311300-88,MDB,Sim
2311300-88,PP,Sim
2311300-88,Minoria,Sim
2311300-88,PATRIOTA,Sim
2311300-88,PSB,Sim
2311300-88,CIDADANIA,
2311300-88,NOVO,Não
2311300-88,PT,Sim
2311300-81,NOVO,Sim
2311300-81,Maioria,Sim
2311300-81,PSOL,Não
2311300-81,PL,Sim
2311300-81,Oposição,
2311300-81,PSB,Não
2311300-81,UNIÃO,Sim
2311300-81,REPUBLICANOS,Sim
2311300-81,PT,Não
2311300-81,AVANTE,Sim
2311300-81,PSDB,Sim
2311300-81,Governo,Sim
2311300-81,PV,
2311300-81,PSC,Sim
2311300-81,SOLIDARIEDADE,Sim
2311300-81,PROS,Sim
2311300-81,PSD,Sim
2311300-81,CIDADANIA,
2311300-81,PATRIOTA,Sim
2311300-81,Minoria,Não
2311300-81,REDE,Não
2311300-81,MDB,Sim
2311300-81,PODE,Sim
2311300-81,PP,Sim
2311300-81,PDT,Sim
2311300-81,PCdoB,
2311300-81,PTB,Sim
2311300-63,PDT,Sim
2311300-63,Maioria,Não
2311300-63,Governo,Não
2311300-63,CIDADANIA,Sim
2311300-63,Minoria,Sim
2311300-63,MDB,Não
2311300-63,PSC,Não
2311300-63,NOVO,Não
2311300-63,AVANTE,Sim
2311300-63,PROS,Não
2311300-63,PATRIOTA,Não
2311300-63,PT,Sim
2311300-63,REPUBLICANOS,Não
2311300-63,PSOL,Sim
2311300-63,PODE,Não
2311300-63,REDE,Sim
2311300-63,PSDB,Sim
2311300-63,Oposição,Sim
2311300-63,UNIÃO,Sim
2311300-63,PP,Não
2311300-63,PSD,Não
2311300-63,PCdoB,Sim
2311300-63,PTB,Não
2311300-63,PSB,Sim
2311300-63,PV,Sim
2311300-63,SOLIDARIEDADE,Não
2311300-63,PL,Não
2311300-84,NOVO,Não
2311300-84,CIDADANIA,
2311300-84,Maioria,Sim
2311300-84,PSOL,Não
2311300-84,PSDB,Sim
2311300-84,PV,Sim
2311300-84,PROS,Sim
2311300-84,MDB,Sim
2311300-84,Minoria,Liberado
2311300-84,Governo,Sim
2311300-84,REDE,Não
2311300-84,PSD,Sim
2311300-84,REPUBLICANOS,Sim
2311300-84,SOLIDARIEDADE,Sim
2311300-84,Oposição,Liberado
2311300-84,AVANTE,Sim
2311300-84,PODE,Sim
2311300-84,PT,Sim
2311300-84,PATRIOTA,Sim
2311300-84,UNIÃO,Sim
2311300-84,PL,Sim
2311300-84,PTB,Sim
2311300-84,PSC,Sim
2311300-84,PDT,Sim
2311300-84,PP,Sim
2311300-84,PCdoB,Sim
2311300-84,PSB,Não
2322436-12,PSC,Sim
2322436-12,REDE,Sim
2322436-12,UNIÃO,Sim
2322436-12,PSDB,Sim
2322436-12,PSOL,Não
2322436-12,PTB,Sim
2322436-12,Governo,
2322436-12,PCdoB,Sim
2322436-12,NOVO,Não
2322436-12,PL,Sim
2322436-12,MDB,Sim
2322436-12,PT,Sim
2322436-12,CIDADANIA,Sim
2322436-12,PATRIOTA,Sim
2322436-12,AVANTE,Sim
2322436-12,SOLIDARIEDADE,Sim
2322436-12,PSD,Sim
2322436-12,PP,Sim
2322436-12,PSB,Sim
2322436-12,Oposição,Liberado
2322436-12,PV,Sim
2322436-12,Minoria,Liberado
2322436-12,PDT,Sim
2322436-12,REPUBLICANOS,Sim
2322436-12,PODE,Sim
2322436-12,Maioria,Sim
2322436-12,PROS,Sim
2311300-57,Governo,Não
2311300-57,MDB,
2311300-57,CIDADANIA,Não
2311300-57,PSB,Não
2311300-57,PT,Não
2311300-57,PTB,Não
2311300-57,NOVO,Sim
2311300-57,PDT,Não
2311300-57,PV,Não
2311300-57,PCdoB,Não
2311300-57,PP,Não
2311300-57,PSD,Não
2311300-57,PROS,
2311300-57,PSC,Não
2311300-57,REPUBLICANOS,
2311300-57,AVANTE,Não
2311300-57,PODE,
2311300-57,PL,Não
2311300-57,PSDB,Não
2311300-57,Oposição,
2311300-57,Maioria,
2311300-57,SOLIDARIEDADE,Não
2311300-57,UNIÃO,Não
2311300-57,PATRIOTA,
2311300-57,Minoria,
2311300-57,PSOL,Sim
2311300-57,REDE,
2311542-69,PSD,Sim
2311542-69,REPUBLICANOS,Sim
2311542-69,SOLIDARIEDADE,Sim
2311542-69,PSC,Sim
2311542-69,DEM,Sim
2311542-69,PV,
2311542-69,PDT,Sim
2311542-69,PCdoB,Sim
2311542-69,PSDB,Sim
2311542-69,Maioria,Sim
2311542-69,PODE,
2311542-69,CIDADANIA,Sim
2311542-69,PTB,Sim
2311542-69,PSL,Sim
2311542-69,NOVO,Não
2311542-69,Governo,Sim
2311542-69,Minoria,Sim
2311542-69,PT,Sim
2311542-69,PATRIOTA,Sim
2311542-69,PSB,Sim
2311542-69,MDB,Sim
2311542-69,REDE,
2311542-69,Oposição,Sim
2311542-69,PP,Sim
2311542-69,AVANTE,
2311542-69,PSOL,
2311542-69,PROS,Sim
2311542-69,PL,Sim
2311542-62,PATRIOTA,
2311542-62,PSL,Sim
2311542-62,PT,Não
2311542-62,AVANTE,
2311542-62,DEM,Sim
2311542-62,PROS,Sim
2311542-62,PSB,Não
2311542-62,Minoria,
2311542-62,PTB,Sim
2311542-62,PCdoB,Não
