id_votacao,sigla_partido,orientacao
2231632-102,Bl UniPpFdrPsdbCid...,Liberado
2231888-29,PL,Sim
2231888-29,PDT,Não
2231888-29,Fdr PT-PCdoB-PV,Não
2231888-29,REPUBLICANOS,Sim
2231888-29,Minoria,Sim
2231888-29,Maioria,Não
2232067-10,MDB,Sim
2232067-10,PL,Sim
2232067-10,PV,Sim
2232067-10,PDT,Sim
2232067-10,PP,Sim
2232067-10,PSC,Sim
2232067-10,PSDB,Sim
2232067-10,PSOL,Sim
2232067-10,Maioria,Sim
2232067-10,REPUBLICANOS,Sim
2232067-10,NOVO,Não
2232067-10,REDE,Sim
2232067-10,PSB,Sim
2232067-10,Governo,Sim
2232067-10,PROS,Sim
2232067-10,PT,Sim
2232067-10,AVANTE,Sim
2232067-10,CIDADANIA,Sim
2232067-10,PSL,Sim
2232067-10,PCdoB,Sim
2232067-10,DEM,Sim
2232067-10,PODE,Sim
2232067-10,SOLIDARIEDADE,Sim
2232067-10,PSD,Sim
2232067-10,Oposição,Sim
2232067-10,PATRIOTA,Sim
2232067-10,Minoria,Sim
2232067-10,PTB,Sim
2231979-51,PDT,Não
2231979-51,CIDADANIA,Não
2231979-51,REDE,Não
2231979-51,PT,Não
2232173-4,Minoria,Liberado
2232173-4,PCdoB,Sim
2232173-4,PDT,Sim
2232173-4,PL,Sim
2232173-4,PV,Sim
2232173-4,SOLIDARIEDADE,Sim
2232173-4,REPUBLICANOS,Sim
2232173-4,PSL,Sim
2232173-4,Governo,Sim
2232173-4,PpMdbPtb,Sim
2232173-4,PSD,Sim
2232173-4,PSDB,Sim
2232173-4,Oposição,Liberado
2232173-4,PSOL,Não
2232173-4,CIDADANIA,Sim
2232173-4,PODE,Sim
2232173-4,Maioria,Sim
2232173-4,PT,Sim
2232173-4,PROS,Sim
2232173-4,DEM,Sim
2232173-4,PSB,Sim
2232173-4,NOVO,Sim
2232173-4,PSC,Sim
2233488-33,PL,Não
2233488-33,SOLIDARIEDADE,Não
2233488-33,REDE,Sim
2233488-33,PSB,Sim
2233488-33,PSD,Não
2233488-33,Oposição,Sim
2233488-33,PODE,Liberado
2233488-33,PROS,Não
2233488-33,PT,Sim
2233488-33,NOVO,Não
2233488-33,CIDADANIA,Liberado
2233488-33,PTB,Não
2233488-33,PSDB,Liberado
2233488-33,PCdoB,Sim
2233488-33,PDT,Sim
2233488-33,PP,Não
2233488-33,REPUBLICANOS,Não
2233488-33,PSL,Liberado
2233488-33,PV,Sim
2233488-33,Governo,Não
2233488-33,PSC,Não
2233488-33,PSOL,Sim
2233488-33,MDB,Não
2233488-33,Minoria,Sim
2233488-33,DEM,Não
2233718-10,PSOL,Não
2233718-10,PDT,Sim
2233718-10,Governo,Sim
2233718-10,MDB,Sim
2233718-10,Oposição,Liberado
2233718-10,DEM,Sim
2233718-10,PSB,Sim
2233718-10,PSL,Sim
2233718-10,PT,Não
2233718-10,NOVO,Sim
2233718-10,PL,Sim
2233718-10,PSDB,Sim
2233718-10,CIDADANIA,Sim
2233718-10,PCdoB,Sim
2233718-10,REPUBLICANOS,Não
2234001-65,DEM,Não
2234001-65,PCdoB,Sim
2234001-65,PSC,Não
2234001-65,REDE,Sim
2234001-65,SOLIDARIEDADE,Não
2234001-65,PSD,Não
2234001-65,PODE,Não
2234001-65,PSB,Sim
2234001-65,AVANTE,Não
2234001-65,PSDB,Não
2234001-65,PT,Sim
2234001-65,CIDADANIA,Não
2234001-65,PSOL,Sim
2234001-65,Oposição,Sim
2234001-65,NOVO,Não
2234001-65,MDB,
2234001-65,PATRIOTA,Não
2234001-65,REPUBLICANOS,Não
2234001-65,PP,Não
2234001-65,PROS,Não
2234001-65,Governo,Não
2234001-65,Minoria,Sim
2234001-65,PTB,Não
2234001-65,PSL,Não
2234001-65,PDT,Sim
2234001-65,Maioria,Não
2234001-65,PV,
2234001-65,PL,Não
2326749-8,PL,Sim
2326749-8,NOVO,Não
2326749-8,PATRIOTA,
2326749-8,Bl MdbPsdRepPodePsc,Sim
2326749-8,Governo,Não
2326749-8,SOLIDARIEDADE,
2326749-8,AVANTE,
2326749-8,Minoria,Sim
2326749-8,PDT,Sim
2326749-8,Fdr PT-PCdoB-PV,Não
2326749-8,PSB,Não
2326749-8,PP,
2326749-8,Maioria,
2326749-8,Oposição,Liberado
2326749-8,Fdr PSDB-CIDADANIA,Sim
2326749-8,UNIÃO,Sim
2326749-8,Fdr PSOL-REDE,Não
2234001-59,NOVO,Não
2234001-59,CIDADANIA,Sim
2234001-59,REDE,Sim
2234001-59,PSC,Sim
2234001-59,PTB,Sim
2234001-59,PL,Sim
2234001-59,MDB,
2234001-59,PSOL,Não
2234001-59,Minoria,Liberado
2234001-59,AVANTE,Sim
2234001-59,Maioria,Sim
2234001-59,PODE,Sim
2234001-59,PATRIOTA,Sim
2234001-59,PP,Sim
2234001-59,Oposição,
2234001-59,PSDB,Sim
2234001-59,PSD,Sim
2234001-59,SOLIDARIEDADE,Sim
2234001-59,PT,Sim
2234001-59,PV,
2234001-59,PDT,Sim
2234001-59,REPUBLICANOS,Sim
2234001-59,PSB,Sim
2234001-59,DEM,Sim
2234001-59,PSL,Sim
2234001-59,PCdoB,Sim
2234001-59,Governo,Sim
2234001-59,PROS,Sim
2234001-68,Oposição,Sim
2234001-68,CIDADANIA,
2234001-68,NOVO,Não
2234001-68,PT,Sim
2234001-68,Governo,Não
2234001-68,MDB,
2234001-68,PODE,Não
2234001-68,PTB,Não
2234001-68,PP,Não
2234001-68,SOLIDARIEDADE,Não
2234001-68,AVANTE,Não
2234001-68,PATRIOTA,Não
2234001-68,PSD,Sim
2234001-68,PDT,Sim
2234001-68,PROS,Não
2234001-68,PL,Não
2234001-68,PSB,Sim
2234001-68,Minoria,Sim
2234001-68,PSC,Não
2234001-68,PSOL,Sim
2234001-68,PCdoB,Sim
2234001-68,PV,
2234001-68,Maioria,Sim
2234001-68,REDE,Sim
2234001-68,PSDB,Não
2234001-68,DEM,Não
2234001-68,PSL,Não
2234001-68,REPUBLICANOS,Não
2234001-69,PSD,Sim
2234001-69,MDB,
2234001-69,PODE,Sim
2234001-69,PSDB,Sim
2234001-69,SOLIDARIEDADE,Não
2234001-69,PSL,Não
2234001-69,REPUBLICANOS,Não
2234001-69,PV,
2234001-69,PCdoB,Sim
2234001-69,PROS,Não
2234001-69,PSB,Sim
2234001-69,PL,Não
2234001-69,PSOL,Não
2234001-69,PATRIOTA,Não
2234001-69,DEM,Não
2234001-69,PTB,Não
2234001-69,Minoria,
2234001-69,AVANTE,Não
2234001-69,Governo,Não
2234001-69,NOVO,Não
2234001-69,PDT,Sim
2234001-69,PSC,Não
2234001-69,PP,Não
2234001-69,Oposição,
2234001-69,Maioria,Liberado
2234001-69,CIDADANIA,
2234001-69,PT,Sim
2234001-69,REDE,
2260444-10,REDE,
2260444-10,PT,Sim
2260444-10,PSOL,Sim
2260444-10,PROS,
2260444-10,Governo,
2260444-10,PDT,Sim
2260444-10,PODE,Sim
2260444-10,PP,
2260444-10,PATRIOTA,
2260444-10,PSC,
2260444-10,Oposição,Sim
2260444-10,AVANTE,
2260444-10,PSL,Sim
2260444-10,SOLIDARIEDADE,Sim
2260444-10,PSDB,
2260444-10,Minoria,Sim
2260444-10,PV,
2260444-10,PCdoB,
2260444-10,CIDADANIA,Sim
2260444-10,Maioria,
2260444-10,PSD,Sim
2260444-10,REPUBLICANOS,Sim
2260444-10,PSB,Sim
2260444-10,DEM,Sim
2260444-10,MDB,Sim
2260444-10,PTB,
2260444-10,PL,Sim
2260444-10,NOVO,Não
2236170-47,Oposição,Liberado
2236170-47,NOVO,Não
2236170-47,PDT,Sim
2236170-47,DEM,Sim
2236170-47,PSC,Sim
2236170-47,PSB,Não
2236170-47,PSDB,Sim
2236170-47,PT,Sim
2236170-47,AVANTE,Sim
2236170-47,PSOL,Não
2236170-47,REDE,Não
2236170-47,PSD,Sim
2236170-47,Minoria,Liberado
2236170-47,CIDADANIA,Não
2236170-47,REPUBLICANOS,Sim
2236170-47,PSL,Sim
2236170-47,PCdoB,Não
2236170-47,PROS,Sim
2236170-30,REPUBLICANOS,Sim
2236170-30,NOVO,Sim
2236170-30,PSB,Obstrução
2236170-30,PSOL,Obstrução
2236170-30,PROS,Sim
2236170-30,DEM,Sim
2236170-30,PSD,Sim
2236170-30,CIDADANIA,Sim
2236170-30,PDT,Não
2236170-30,REDE,Obstrução
2236170-30,PT,Obstrução
2236170-30,PSDB,Sim
2236170-30,PSL,Sim
2236170-30,PCdoB,Obstrução
2234707-53,Maioria,Sim
2234707-53,PDT,Sim
2234707-53,PT,Sim
2234707-53,PSD,Sim
2234707-53,PODE,Sim
2234707-53,PTB,
2234707-53,PV,
2234707-53,AVANTE,Sim
2234707-53,PATRIOTA,Sim
2234707-53,Oposição,Sim
2234707-53,MDB,Sim
2234707-53,PP,Sim
2234707-53,PSDB,Sim
2234707-53,PROS,
2234707-53,CIDADANIA,
2234707-53,NOVO,Sim
2234707-53,PSOL,Sim
2234707-53,REPUBLICANOS,Sim
2234707-53,DEM,Sim
2234707-53,PCdoB,
2234707-53,PL,Sim
2234707-53,Governo,Sim
2234707-53,PSL,Sim
2234707-53,PSB,Sim
2234707-53,PSC,
2234707-53,SOLIDARIEDADE,Sim
2234707-53,Minoria,Sim
2234707-53,REDE,
2236213-50,PSB,Não
2236213-50,PV,Não
2236213-50,Oposição,Não
2236213-50,PP,Não
2236213-50,PSD,Não
2236213-50,DEM,Não
2236213-50,PODE,Não
2236213-50,MDB,Não
2236213-50,Governo,Não
2236213-50,PT,Não
2236213-50,SOLIDARIEDADE,Não
2236213-50,PCdoB,Não
2236213-50,Minoria,Não
2236213-50,REPUBLICANOS,Não
2236213-50,PSC,Não
2236213-50,REDE,Não
2236213-50,NOVO,Não
2236213-50,PDT,Não
2236213-50,PL,Sim
2236213-50,PROS,Não
2236213-50,PTB,Não
2236213-50,CIDADANIA,Não
2236213-50,PSL,Não
2236213-50,PSDB,Não
2236213-24,REDE,Não
2236213-24,PSDB,Não
2236213-24,PDT,Não
2236213-24,PROS,Não
2236213-24,PV,Não
2236213-24,Minoria,Liberado
2236213-24,CIDADANIA,Não
2236213-24,Maioria,Não
2236213-24,NOVO,Não
2236213-24,DEM,Não
2236213-24,PSB,Não
2236213-24,PODE,Não
2236213-24,MDB,Não
2236213-24,PT,Sim
2236213-24,PSL,Não
2236213-24,AVANTE,Não
2236213-24,PSOL,Sim
2236213-24,PL,Não
2236213-24,SOLIDARIEDADE,Não
2236213-24,PP,Não
2236213-24,PSD,Não
2236213-24,PATRIOTA,Não
2236213-24,PTB,Não
2236213-24,PCdoB,Não
2236213-24,REPUBLICANOS,Não
2236858-34,SOLIDARIEDADE,Não
2236858-34,PP,Não
2236858-34,MDB,Não
2236858-34,NOVO,Sim
2236858-34,PROS,Não
2236858-34,PSB,Não
2236858-34,PDT,Não
2236858-34,PSDB,Não
2236858-34,Minoria,Não
2236858-34,AVANTE,Não
2236858-34,Governo,Não
2236858-34,PT,Não
2236858-34,PSL,Não
2236858-34,CIDADANIA,Não
2236858-34,PSD,Não
2236858-34,REDE,Não
2236858-34,PCdoB,Não
2236858-34,PSOL,Sim
2236858-34,REPUBLICANOS,Não
2236858-34,PTB,Não
2265124-96,CIDADANIA,Não
2265124-96,PATRIOTA,Não
2265124-96,PT,Sim
2265124-96,PSD,Não
2265124-96,REDE,Sim
2265124-96,PDT,Sim
2265124-96,MDB,Não
2265124-96,PSDB,Sim
2265124-96,PODE,Não
2265124-96,PTB,Não
2265124-96,PP,Não
2265124-96,Maioria,Não
2265124-96,REPUBLICANOS,Não
2265124-96,PSL,Não
2265124-96,PSOL,Sim
2265124-96,AVANTE,Não
2265124-96,Oposição,Sim
2265124-96,Minoria,Sim
2265124-96,NOVO,Não
2265124-96,PCdoB,Sim
2265124-96,PROS,Não
2265124-96,SOLIDARIEDADE,Não
2265124-96,PSB,Sim
2265124-96,PL,Não
2265124-96,PSC,Não
2265124-91,DEM,Não
2265124-91,PCdoB,Sim
2265124-91,PSL,Não
2265124-91,CIDADANIA,Não
2265124-91,PSDB,Não
2265124-91,Oposição,Sim
2265124-91,PSB,Sim
2265124-91,NOVO,Não
2265124-91,PSC,Não
2265124-91,PATRIOTA,Não
2265124-91,PDT,Sim
2265124-91,REPUBLICANOS,Não
2265124-91,MDB,Não
2265124-91,PT,Sim
2265124-91,PROS,Não
2265124-91,PSD,Não
2265124-91,REDE,Sim
2265124-91,PSOL,Sim
2265124-91,SOLIDARIEDADE,Não
2265124-91,PP,Não
2265124-91,PODE,Não
2265124-91,AVANTE,Não
2265124-91,Governo,Não
2265124-91,Minoria,Sim
2265124-91,PL,Não
2265124-91,PTB,Não
2265124-54,MDB,Não
2265124-54,REPUBLICANOS,Não
2265124-54,PDT,Sim
2265124-54,NOVO,Não
2265124-54,PROS,Não
2265124-54,PTB,Não
2265124-54,PSD,Não
2265124-54,SOLIDARIEDADE,Não
2265124-54,Oposição,Sim
2265124-54,AVANTE,Não
2265124-54,PODE,Não
2265124-54,PSL,Não
2265124-54,PATRIOTA,Não
2265124-54,PT,Sim
2265124-54,PSDB,Não
2265124-54,PCdoB,Sim
2265124-54,Minoria,Sim
2265124-54,Maioria,Não
2265124-54,PP,Não
2265124-54,Governo,Não
2265124-54,REDE,Sim
2265124-54,PSOL,Obstrução
2265124-54,PSC,Não
2265124-54,DEM,Não
2265124-54,PSB,Sim
2265124-54,PV,Não
2265124-54,CIDADANIA,Não
2265124-54,PL,Não
2265124-82,PT,Sim
2265124-82,PCdoB,Sim
2265124-82,PSD,Sim
2265124-82,NOVO,Não
2265124-82,REDE,Sim
2265124-82,MDB,Sim
2265124-82,PROS,Sim
2265124-82,CIDADANIA,Sim
2265124-82,REPUBLICANOS,Sim
2265124-82,PP,Sim
2265124-82,PSC,Sim
2265124-82,PDT,Sim
2265124-82,Oposição,Sim
2265124-82,PODE,Sim
2265124-82,PL,Sim
2265124-82,PATRIOTA,Sim
2265124-82,PSDB,Sim
2265124-82,PTB,Sim
2265124-82,PSL,Sim
2265124-82,DEM,Sim
2265124-82,PSB,Sim
2265124-82,Minoria,Sim
2265124-82,PSOL,Sim
2265124-82,Governo,Sim
2265124-82,Maioria,Sim
2265124-82,AVANTE,Sim
2265124-64,Governo,Não
2265124-64,PDT,Sim
2265124-64,NOVO,Não
2265124-64,SOLIDARIEDADE,Não
2265124-64,PL,Não
2265124-64,CIDADANIA,Não
2265124-64,PCdoB,Sim
2265124-64,PROS,Não
2265124-64,PSD,Não
2265124-64,PSB,Sim
2265124-64,PP,Não
2265124-64,PSOL,Sim
2265124-64,Minoria,Liberado
2265124-64,PSL,Não
2265124-64,PSDB,Não
2265124-64,PT,Sim
2265124-64,MDB,Não
2265124-64,PSC,Não
2265124-64,REDE,Sim
2265124-64,Maioria,Não
2265124-64,Oposição,Sim
2265124-64,AVANTE,Não
2265124-52,PSOL,Obstrução
2265124-52,PSDB,Não
2265124-52,PSC,Não
2265124-52,REPUBLICANOS,Não
2265124-52,NOVO,Não
2265124-52,PCdoB,Sim
2265124-52,PT,Sim
2265124-52,PSD,Não
2265124-52,Maioria,Não
2265124-52,SOLIDARIEDADE,Não
2265124-52,MDB,Não
2265124-52,PDT,Sim
2265124-52,Governo,Não
2265124-52,PL,Não
2265124-52,PP,Não
2265124-52,CIDADANIA,Não
2265124-52,REDE,Sim
2265124-52,Minoria,Sim
2244008-82,PL,Sim
2244008-82,Fdr PT-PCdoB-PV,Não
2244008-82,Governo,Não
2244008-82,PSB,Não
2244008-82,Minoria,Sim
2244008-82,Oposição,Sim
2244008-82,Fdr PSOL-REDE,
2244008-82,NOVO,Sim
2244008-82,Maioria,
2244008-82,Bl MdbPsdRepPode,Liberado
2244008-82,Bl UniPpFdrPsdbCid...,Não
2269481-8,PSB,Não
2269481-8,DEM,Sim
2269481-8,PV,Sim
2269481-8,PSD,Sim
2269481-8,REPUBLICANOS,Sim
2269481-8,PROS,Sim
2269481-8,PP,Sim
2269481-8,MDB,Sim
2269481-8,NOVO,Sim
2269481-8,PTB,Sim
2269481-8,SOLIDARIEDADE,Sim
2269481-8,Maioria,Sim
2269481-8,PODE,Sim
2269481-8,PATRIOTA,Sim
2269481-8,PSOL,Não
2269481-8,CIDADANIA,Sim
2269481-8,PSDB,Sim
2269481-8,PL,Sim
2269481-8,PSL,Sim
2269481-8,Oposição,Não
2269481-8,PCdoB,Não
2269481-8,PSC,Sim
2269481-8,Minoria,Não
2269481-8,PDT,Não
2269481-8,Governo,Sim
2269481-8,PT,Não
2269481-8,REDE,Não
2265124-107,PSB,Sim
2265124-107,NOVO,Não
2265124-107,PCdoB,Sim
2265124-107,PSOL,Sim
2265124-107,DEM,Não
2265124-107,PODE,Não
2265124-107,Governo,Não
2265124-107,Minoria,Sim
2265124-107,PSC,Não
2265124-107,PT,Sim
2265124-107,PTB,Não
2265124-107,AVANTE,Não
2265124-107,PL,Não
2265124-107,Oposição,Sim
2265124-107,PSL,Não
2265124-107,SOLIDARIEDADE,Não
2265124-107,CIDADANIA,Não
2265124-107,PSDB,Sim
2265124-107,PSD,Não
2265124-107,PP,Não
2265124-107,PDT,Sim
2265124-107,REDE,Sim
2265124-107,PATRIOTA,Não
2265124-107,REPUBLICANOS,Não
2265124-107,PROS,Não
2265124-107,MDB,Não
2265124-74,Governo,Não
2265124-74,Oposição,Sim
2265124-74,PODE,Não
2265124-74,PDT,Sim
2265124-74,MDB,Não
2265124-74,PT,Sim
2265124-74,PSL,Não
2265124-74,PROS,Não
2265124-74,PSOL,Sim
2265124-74,PV,Não
2265124-74,PCdoB,Sim
2265124-74,PP,Não
2265124-74,CIDADANIA,Não
2265124-74,PSDB,Não
2265124-74,SOLIDARIEDADE,Não
2265124-74,DEM,Não
2265124-74,PSB,Sim
2265124-74,AVANTE,Não
2265124-74,PL,Não
2265124-74,PSD,Não
2265124-74,REDE,Sim
2265124-74,NOVO,Não
2265124-102,PSC,Não
2265124-102,PCdoB,Sim
2265124-102,NOVO,Não
2265124-102,PT,Sim
2265124-102,PODE,Não
2265124-102,Maioria,Não
2265124-102,PL,Não
2265124-102,PROS,Não
2265124-102,PSOL,Sim
2265124-102,PSD,Não
2265124-102,Oposição,Sim
2265124-102,PSDB,Não
2265124-102,DEM,Não
2265124-102,PP,Não
2265124-102,PTB,Não
2265124-102,AVANTE,Não
2265124-102,MDB,Não
2265124-102,REDE,Sim
2265124-102,Governo,Não
2265124-102,PSB,Sim
2265124-102,PATRIOTA,Não
2265124-102,PV,Não
2265124-102,PDT,Sim
2265124-102,Minoria,Sim
2265124-102,PSL,Não
2265124-102,REPUBLICANOS,Não
2265124-102,SOLIDARIEDADE,Não
2265124-102,CIDADANIA,Não
2265124-68,MDB,Não
2265124-68,PSD,Não
2265124-68,PSOL,Obstrução
2265124-68,REDE,Sim
2265124-68,AVANTE,Não
2265124-68,Oposição,Sim
2265124-68,PDT,Sim
2265124-68,Minoria,Sim
2265124-68,DEM,Não
2265124-68,PSB,Sim
2265124-68,PP,Não
2265124-68,PSDB,Não
2265124-68,NOVO,Não
2265124-68,Governo,Não
2265124-68,Maioria,Não
2265124-68,PSC,Não
2265124-68,PT,Sim
2265124-68,SOLIDARIEDADE,Não
2265124-68,PROS,Não
2265124-68,PL,Não
2265124-68,REPUBLICANOS,Não
2265124-68,PCdoB,Sim
2265124-68,PODE,Não
2265124-68,PSL,Não
2265124-68,CIDADANIA,Não
2265124-68,PV,Não
2265124-70,CIDADANIA,Sim
2265124-70,REPUBLICANOS,Sim
2265124-70,PT,Não
2265124-70,DEM,Sim
2265124-70,PP,Sim
2265124-70,AVANTE,Sim
2265124-70,PCdoB,Não
2265124-70,PSC,Sim
2265124-70,Governo,Sim
2265124-70,PROS,Sim
2265124-70,PSDB,Sim
2265124-70,PSL,Sim
2265124-70,PSOL,Não
2265124-70,Minoria,Não
2265124-70,Oposição,Não
2265124-70,SOLIDARIEDADE,Sim
2265124-70,PATRIOTA,Sim
2265124-70,MDB,Sim
2265124-70,PSD,Sim
2265124-70,PSB,Não
2265124-70,NOVO,Sim
2265124-70,PODE,Sim
2265124-70,PV,Sim
2265124-70,REDE,Não
2265124-70,PDT,Não
2265124-70,Maioria,Sim
2265124-70,PL,Sim
2265124-85,PSD,Não
2265124-85,Maioria,Não
2265124-85,PDT,Sim
2265124-85,PT,Sim
2265124-85,MDB,Não
2265124-85,Minoria,Sim
2265124-85,PATRIOTA,Não
2265124-85,PROS,Não
2265124-85,NOVO,Não
2265124-85,REDE,Sim
2265124-85,PSL,Não
2265124-85,AVANTE,Não
2265124-85,Governo,Não
2265124-85,PTB,Não
2265124-85,PP,Não
2265124-85,REPUBLICANOS,Não
2265124-85,PCdoB,Sim
2265124-85,PODE,Não
2265124-85,PL,Não
2265124-85,PSDB,Sim
2265124-85,PSOL,Sim
2265124-85,PSB,Sim
2265124-85,Oposição,Sim
2265124-85,CIDADANIA,Sim
2265124-85,PSC,Não
2265124-39,MDB,Não
2265124-39,Oposição,Sim
2265124-39,PTB,Não
2265124-39,PROS,Não
2265124-39,PODE,Não
2265124-39,NOVO,Não
2265124-39,PP,Não
2265124-39,REPUBLICANOS,Não
2265124-39,Governo,Não
2265124-39,SOLIDARIEDADE,Não
2265124-39,PSOL,Sim
2265124-39,PT,Sim
2265124-39,PSL,Não
2265124-39,AVANTE,Não
2265124-39,PDT,Sim
2265124-39,PSDB,Não
2265124-39,CIDADANIA,Não
2265124-39,PSC,Não
2265124-39,DEM,Não
2265124-39,PSD,Não
2265124-39,Minoria,Sim
2265124-39,PATRIOTA,Não
2265124-39,PSB,Sim
2265124-39,PV,Não
2265124-39,PL,Não
2265124-39,PCdoB,Sim
2265124-39,REDE,Sim
2265124-34,PDT,Sim
2265124-34,MDB,Não
2265124-34,Minoria,Sim
2265124-34,PSC,Não
2265124-34,PSDB,Não
2265124-34,NOVO,Não
2265124-34,PP,Não
2265124-34,CIDADANIA,Não
2265124-34,PL,Não
2265124-34,PCdoB,Sim
2265124-34,AVANTE,Não
2265124-34,REPUBLICANOS,Não
2265124-34,PSD,Não
2265124-34,PATRIOTA,Não
2265124-34,PROS,Não
2265124-34,DEM,Não
2265124-34,PSL,Não
2265124-34,Oposição,Sim
2265124-34,REDE,Sim
2265124-34,PTB,Não
2265124-34,PSB,Sim
2265124-34,PSOL,Sim
2265124-34,Governo,Não
2265124-34,PV,Não
2265124-34,PODE,Não
2265124-34,PT,Sim
2272137-266,PSC,Sim
2272137-266,PL,Sim
2272137-266,DEM,Sim
2272137-266,REDE,Não
2272137-266,CIDADANIA,Sim
2272137-266,PP,Sim
2272137-266,Governo,Sim
2272137-266,PSB,Não
2272137-266,PCdoB,Não
2272137-266,PSDB,Sim
2272137-266,PROS,Sim
2272137-266,REPUBLICANOS,Sim
2272137-266,AVANTE,Sim
2272137-266,MDB,Sim
2272137-266,PATRIOTA,Sim
2272137-266,PV,Não
2272137-266,SOLIDARIEDADE,Sim
2272137-266,PSD,Sim
2272137-266,PTB,Sim
2272137-266,PODE,Sim
2272137-266,PDT,Não
2272137-266,PSOL,Não
2272137-266,PSL,Sim
2272137-266,Maioria,Sim
2272137-266,NOVO,Liberado
2272137-266,Minoria,Não
2272137-266,Oposição,Não
2272137-266,PT,Não
2272137-263,PSDB,Sim
2272137-263,NOVO,Sim
2272137-263,AVANTE,Sim
2272137-263,PL,Sim
2272137-263,PV,Sim
2272137-263,PT,Não
2272137-263,Governo,Sim
2272137-263,PSC,Sim
2272137-263,Maioria,Sim
2272137-263,PSOL,Não
2272137-263,REDE,Não
2272137-263,PDT,Não
2272137-263,REPUBLICANOS,Sim
2272137-263,PP,Sim
2272137-263,DEM,Sim
2272137-263,Oposição,Não
2272137-263,PSL,Sim
2272137-263,PSB,Não
2272137-263,SOLIDARIEDADE,Sim
2272137-263,PCdoB,Não
2272137-263,PODE,Sim
2272137-263,Minoria,Não
2272137-263,PSD,Sim
2272137-263,MDB,Sim
2272137-263,PATRIOTA,Sim
2272137-263,PROS,Sim
2272137-263,PTB,Sim
2272137-263,CIDADANIA,Sim
2272137-254,PDT,Não
2272137-254,PSB,Não
2272137-254,DEM,Sim
2272137-254,PSDB,Sim
2272137-254,PSL,Sim
2272137-254,Maioria,Sim
2272137-254,PTB,Sim
2272137-254,AVANTE,Sim
2272137-254,NOVO,Sim
2272137-254,REPUBLICANOS,Sim
2272137-254,PCdoB,Não
2272137-254,MDB,Sim
2272137-254,CIDADANIA,Sim
2272137-254,PROS,Sim
2272137-254,REDE,Não
2272137-254,SOLIDARIEDADE,Sim
2272137-254,PSC,Sim
2272137-254,PODE,Sim
2272137-254,Minoria,Não
2272137-254,PP,Sim
2272137-254,PATRIOTA,Sim
2272137-254,Governo,Sim
2272137-254,PSD,Sim
2272137-254,Oposição,Não
2272137-254,PT,Não
2272137-254,PSOL,Não
2272137-254,PL,Sim
2272137-254,PV,Sim
2272137-249,PTB,Não
2272137-249,AVANTE,Não
2272137-249,PROS,Não
2272137-249,DEM,Não
2272137-249,PSD,Não
2272137-249,PSC,Não
2272137-249,PSOL,Não
2272137-249,PL,Não
2272137-249,PSB,Não
2272137-249,NOVO,Sim
2272137-249,Oposição,Não
2272137-249,PODE,Não
2272137-249,REPUBLICANOS,Não
2272137-249,Governo,Não
2272137-249,REDE,Não
2272137-249,PCdoB,Não
2272137-249,SOLIDARIEDADE,Não
2272137-249,PSDB,Não
2272137-249,PT,Não
2272137-249,PATRIOTA,Não
2272137-249,MDB,Não
2272137-249,PP,Não
2272137-249,PDT,Não
2272137-249,Maioria,Não
2272137-249,PV,Não
2272137-249,Minoria,Não
2272137-249,PSL,Não
2272137-249,CIDADANIA,Não
2272137-224,PTB,Sim
2272137-224,PDT,Não
2272137-224,PSDB,Sim
2272137-224,PV,Sim
2272137-224,AVANTE,Sim
2272137-224,PSL,Sim
2272137-224,PSD,Sim
2272137-224,PODE,Sim
2272137-224,Maioria,Sim
2272137-224,SOLIDARIEDADE,Sim
2272137-224,PROS,Sim
2272137-224,Oposição,Não
2272137-224,DEM,Sim
2272137-224,REPUBLICANOS,Sim
2272137-224,PL,Sim
2272137-224,PT,Não
2272137-224,Governo,Sim
2272137-224,PSOL,Não
2272137-224,REDE,Não
2272137-224,PATRIOTA,Sim
2272137-224,Minoria,Não
2272137-224,PP,Sim
2272137-224,PSC,Sim
2272137-224,PSB,Não
2272137-224,PCdoB,Não
2272137-224,CIDADANIA,Sim
2272137-224,NOVO,Sim
2272137-224,MDB,Sim
2272137-269,PSD,Sim
2272137-269,REPUBLICANOS,Sim
2272137-269,PROS,Sim
2272137-269,PL,Sim
2272137-269,PCdoB,Não
2272137-269,CIDADANIA,Sim
2272137-269,PSB,Não
2272137-269,SOLIDARIEDADE,Sim
2272137-269,PODE,Sim
2272137-269,AVANTE,Sim
2272137-269,PSC,Sim
2272137-269,Governo,Sim
2272137-269,REDE,Não
2272137-269,MDB,Sim
2272137-269,PT,Não
2272137-269,Minoria,Não
2272137-269,Maioria,Sim
2272137-269,PDT,Não
2272137-269,NOVO,Sim
2272137-269,DEM,Sim
2272137-269,PATRIOTA,Sim
2272137-269,PSL,Sim
2272137-269,PSDB,Sim
2272137-269,PP,Sim
2272137-269,PSOL,Não
2272137-269,PTB,Sim
2272137-269,Oposição,Não
2272137-259,PL,Não
2272137-259,PSDB,Não
2272137-259,Maioria,Não
2272137-259,PCdoB,Não
2272137-259,PSB,Não
2272137-259,PODE,Não
2272137-259,DEM,Não
2272137-259,PATRIOTA,Não
2272137-259,Minoria,Não
2272137-259,AVANTE,Não
2272137-259,PROS,Não
2272137-259,PSOL,Não
2272137-259,CIDADANIA,Não
2272137-259,REPUBLICANOS,Não
2272137-259,NOVO,Sim
2272137-259,PP,Não
